id_restaurante;nome_restaurante;id;jobId;campaignId;storeId;storeInstanceId;customer_id; phoneNumber ;scheduledAt;sendAt;status;message;response;createdAt;createdBy;updatedAt;updatedBy
1;A Casa da Massa;77;77;1904;B74NZ30FNR;FK4YR0YP;402;5.581.972.512.450,00;18/05/2025 23:44;19/05/2025 01:12;3;Distinctio quam ipsa laudantium sit minus magni ut sit eum recusandae occaecati.;Voluptatem laudantium vel tenetur impedit perferendis provident ipsam occaecati harum delectus.;18/05/2025 07:00;hsales;18/05/2025 08:40;isabelly29
1;A Casa da Massa;78;78;1101;OLELDIY03P;G0MGUM2D;173;5.521.927.592.041,00;25/08/2025 22:57;26/08/2025 01:56;5;Voluptatem sunt vel dolores repellat numquam consequatur magnam beatae labore fuga atque voluptate voluptas veritatis.;Provident quod repellat rerum debitis neque qui nobis suscipit itaque in non fugit impedit excepturi.;25/08/2025 13:17;costavitor-hugo;25/08/2025 14:37;vinicius53
1;A Casa da Massa;79;79;1577;RS4DQCLUA0;5IKVPDNM;751;5.571.947.153.807,00;23/11/2024 07:40;23/11/2024 08:47;5;Deserunt accusantium omnis corrupti incidunt natus magni magni sequi ad modi.;Ea sunt error amet et omnis praesentium mollitia id perspiciatis.;22/11/2024 22:35;miguel31;23/11/2024 03:57;xnovaes
1;A Casa da Massa;80;80;1056;XGL9HQQGZ1;UNMAIVYB;5;5.521.995.967.072,00;03/09/2024 06:12;03/09/2024 07:53;2;Fuga nam nemo perspiciatis quasi laudantium quasi ea quaerat omnis sapiente doloribus voluptatem nisi facilis repellat.;Voluptatem laudantium vel tenetur impedit perferendis provident ipsam occaecati harum delectus.;02/09/2024 08:26;portopedro-lucas;03/09/2024 02:07;nunesmarina
1;A Casa da Massa;81;81;319;U6UPFW8BRS;V14OIIPU;212;5.561.919.332.875,00;04/12/2024 13:08;04/12/2024 14:26;2;Ex consequuntur fugit excepturi dolor culpa aspernatur quibusdam facilis impedit.;Voluptatem laudantium vel tenetur impedit perferendis provident ipsam occaecati harum delectus.;04/12/2024 05:46;heitoraraujo;04/12/2024 16:53;vianafrancisco
1;A Casa da Massa;82;82;51;Z87SMI7WOY;MO7D5XTI;539;5.531.918.668.800,00;21/06/2025 23:14;22/06/2025 01:26;2;Consectetur nulla magnam commodi voluptate vero consequuntur nobis officia aperiam tenetur hic libero.;Voluptatem laudantium vel tenetur impedit perferendis provident ipsam occaecati harum delectus.;21/06/2025 03:28;ana-julia91;22/06/2025 04:19;maria-eduardadas-neves
1;A Casa da Massa;83;83;1826;O7CTBKSTYX;701110GW;620;5.571.992.929.242,00;19/01/2025 02:28;19/01/2025 02:28;1;Aut provident dolorum beatae harum totam natus ducimus quam nemo.;;18/01/2025 16:44;laviniafreitas;19/01/2025 07:43;acardoso
1;A Casa da Massa;84;84;1769;31JEJAK273;BDAHXRWY;923;5.521.942.355.973,00;12/05/2025 11:12;12/05/2025 13:28;2;Beatae necessitatibus quo cupiditate sint enim exercitationem adipisci commodi tempora consequatur assumenda beatae vero.;Earum distinctio quaerat dignissimos quas magnam recusandae aliquam beatae doloremque.;11/05/2025 15:22;luiz-henriquealmeida;12/05/2025 02:17;teixeirafrancisco
1;A Casa da Massa;85;85;1918;8YNTFO6CYM;T7TJ4OPB;975;5.581.909.197.147,00;18/02/2025 08:52;18/02/2025 11:52;4;Harum minima dolor tempora sapiente sit tenetur optio voluptatem.;Provident quod repellat rerum debitis neque qui nobis suscipit itaque in non fugit impedit excepturi.;18/02/2025 02:42;tcosta;18/02/2025 05:13;agathaporto
1;A Casa da Massa;86;86;1026;QF8F5GJ9J1;M9NU3NRM;461;5.511.981.228.264,00;30/09/2024 13:19;30/09/2024 13:19;1;Architecto ea magnam sed sunt nostrum quae voluptate voluptate velit necessitatibus.;Facere dignissimos laboriosam vero illum laudantium numquam iusto.;30/09/2024 09:02;costabruno;30/09/2024 10:05;goncalvesotavio
1;A Casa da Massa;87;87;67;IQ16SDOMHT;0Q5NXUVE;181;5.571.989.070.790,00;30/03/2025 21:10;30/03/2025 21:10;6;Voluptatum et cupiditate voluptatum soluta eaque consequuntur dolores reprehenderit vero sequi a perspiciatis aut nemo.;;30/03/2025 00:18;moraesvinicius;30/03/2025 01:30;costelanina
1;A Casa da Massa;88;88;1605;5HQL4VFQ4U;RP6FRR31;497;5.521.947.388.308,00;10/04/2025 07:09;10/04/2025 09:47;2;Reprehenderit quaerat officia nam fugiat provident dolor ullam quae ex exercitationem debitis beatae.;;09/04/2025 14:10;ana-julia09;10/04/2025 12:00;jcarvalho
1;A Casa da Massa;89;89;1931;WUM1YNVXMC;AHSWFVXH;282;5.541.954.622.258,00;29/01/2025 15:08;29/01/2025 16:59;4;Voluptatum impedit aspernatur magni laudantium ea ut animi natus maiores explicabo.;Provident quod repellat rerum debitis neque qui nobis suscipit itaque in non fugit impedit excepturi.;28/01/2025 17:55;gabriellycunha;29/01/2025 13:50;lfogaca
1;A Casa da Massa;90;90;1492;1W150SHN3X;HFHTJ0G2;155;5.561.946.619.835,00;17/03/2025 06:50;17/03/2025 08:36;4;Autem maiores totam rem recusandae nam iusto doloribus earum illo quasi.;Omnis consequuntur voluptate minima provident.;16/03/2025 20:01;pedroramos;17/03/2025 21:39;alice18
1;A Casa da Massa;91;91;670;FOF3NIEA90;ELCKYM3R;143;5.521.937.236.350,00;13/12/2024 00:16;13/12/2024 00:16;1;Et accusantium officia repudiandae officia quaerat itaque earum doloribus sapiente nesciunt.;;12/12/2024 14:54;da-motaisadora;12/12/2024 15:33;da-cruzlorena
1;A Casa da Massa;92;92;1021;SLXQHIAG9X;85KYEBLP;721;5.511.922.866.522,00;11/05/2025 21:16;12/05/2025 00:12;2;Adipisci ratione officiis architecto voluptatibus blanditiis aspernatur repellendus unde possimus vero veniam eligendi nostrum recusandae.;Illum consectetur iure delectus sint adipisci iure esse.;11/05/2025 00:08;theocosta;11/05/2025 20:22;evieira
1;A Casa da Massa;93;93;859;O6OCXN1XNO;FJZ7G2WP;923;5.521.942.355.973,00;27/09/2024 19:59;27/09/2024 19:59;1;Voluptatum consequuntur ducimus nisi commodi voluptas sapiente maxime dolores cupiditate ipsa blanditiis.;Illum consectetur iure delectus sint adipisci iure esse.;26/09/2024 23:29;joao-vitor55;27/09/2024 00:13;silvaotavio
1;A Casa da Massa;94;94;573;0V2MEA19C3;96S8VOTQ;474;5.551.916.667.592,00;07/08/2025 15:25;07/08/2025 18:08;4;Eligendi fuga cupiditate quasi alias magnam quisquam sequi asperiores in.;Illum consectetur iure delectus sint adipisci iure esse.;06/08/2025 22:07;brunada-mota;07/08/2025 04:12;sophia07
1;A Casa da Massa;95;95;1720;YDEIJ3OUHE;PNB7L14N;245;5.584.947.885.989,00;19/03/2025 08:09;19/03/2025 08:55;5;Ipsa hic voluptatem at quia minus dignissimos velit perferendis architecto totam nam.;Facere sequi quis eos odit.;18/03/2025 11:36;caua67;19/03/2025 14:01;caue15
1;A Casa da Massa;96;96;347;FIDJ6QII9Z;FODYDLRY;386;5.581.940.274.128,00;28/06/2025 22:07;28/06/2025 22:39;5;Consequuntur ex earum laborum doloribus fugit ducimus nemo animi temporibus accusamus.;Illum consectetur iure delectus sint adipisci iure esse.;28/06/2025 16:00;danilo23;29/06/2025 14:40;fariasvalentina
1;A Casa da Massa;97;97;396;I9IYDIJD08;DIK4TEFX;529;5.531.960.729.130,00;21/08/2025 19:22;21/08/2025 20:50;2;Molestiae dicta eveniet eius quisquam hic iste suscipit suscipit dicta mollitia ex nemo placeat.;Illum consectetur iure delectus sint adipisci iure esse.;20/08/2025 21:46;vitoriabarros;22/08/2025 03:24;enzo53
1;A Casa da Massa;98;98;278;5BIEU17TGQ;AF4ETBYB;410;5.581.974.536.103,00;26/01/2025 04:54;26/01/2025 04:54;1;Itaque molestias cum similique fugiat delectus exercitationem suscipit mollitia sequi fugiat laboriosam id cumque iure.;Illum consectetur iure delectus sint adipisci iure esse.;25/01/2025 06:05;milenalopes;25/01/2025 14:52;cunhaluna
1;A Casa da Massa;99;99;342;U3X7CI5G3X;43E5R915;606;5.561.999.739.415,00;08/01/2025 16:08;08/01/2025 18:39;5;Consequatur molestias ullam expedita architecto reiciendis qui nesciunt.;Illum consectetur iure delectus sint adipisci iure esse.;08/01/2025 08:18;nunesvinicius;09/01/2025 03:59;heloisacardoso
1;A Casa da Massa;100;100;517;76NH3ST9HV;9FSWQ155;545;5.511.922.787.118,00;31/03/2025 03:22;31/03/2025 04:01;4;Explicabo praesentium at culpa ducimus minus officiis dolore voluptatibus laboriosam tenetur.;Illum consectetur iure delectus sint adipisci iure esse.;30/03/2025 09:45;xferreira;30/03/2025 12:02;fogacakamilly
1;A Casa da Massa;101;101;1685;DGGU010KBC;ZNPV9UMT;566;5.521.920.598.172,00;26/02/2025 19:47;26/02/2025 21:29;2;Ullam temporibus facilis voluptatem voluptatibus rem nesciunt cupiditate dolorum officiis quo eligendi veniam quo.;Voluptatum et cupiditate voluptatum soluta eaque consequuntur dolores reprehenderit vero sequi a perspiciatis aut nemo.;25/02/2025 22:48;joao-miguel58;26/02/2025 04:25;ncostela
1;A Casa da Massa;102;102;462;6UFXTM05SD;DQRFKQML;135;5.551.973.600.362,00;10/11/2024 19:29;10/11/2024 19:29;1;Accusamus quidem unde inventore minus sint quos similique nesciunt illum quae.;Voluptatum et cupiditate voluptatum soluta eaque consequuntur dolores reprehenderit vero sequi a perspiciatis aut nemo.;10/11/2024 12:00;nathanrocha;10/11/2024 17:27;maria-clarasilva
1;A Casa da Massa;103;103;1914;N0RVZLAWPV;FAVPGBDL;435;5.584.931.675.649,00;20/12/2024 23:23;21/12/2024 00:52;2;Pariatur culpa aliquam sapiente magnam ipsum expedita ab ea commodi ex perferendis ratione ipsam.;Voluptatum et cupiditate voluptatum soluta eaque consequuntur dolores reprehenderit vero sequi a perspiciatis aut nemo.;20/12/2024 13:32;bda-mata;21/12/2024 07:34;barbosalucca
1;A Casa da Massa;104;104;1225;ACPZCUGWPB;C6GCEUQ0;26;5.561.996.770.261,00;22/11/2024 05:54;22/11/2024 05:54;1;Veniam magni eveniet magni quas quibusdam id sequi quia ab iste animi enim voluptate officiis deserunt.;Voluptatum et cupiditate voluptatum soluta eaque consequuntur dolores reprehenderit vero sequi a perspiciatis aut nemo.;21/11/2024 19:59;brunarezende;22/11/2024 14:30;yuri65
1;A Casa da Massa;105;105;1634;PNK234D02B;9F5YXTQ9;443;5.551.934.431.083,00;27/12/2024 19:06;27/12/2024 21:05;5;Earum itaque consequuntur minima architecto aperiam doloribus dolore dolor accusamus libero.;Magni velit architecto laboriosam iste eius officiis modi.;27/12/2024 01:18;carvalholeticia;28/12/2024 07:23;da-matajoao-lucas
1;A Casa da Massa;106;106;1613;N3OT2CZNPP;T83KYOD5;189;5.541.942.869.850,00;12/07/2025 09:57;12/07/2025 09:57;6;Ratione consectetur nam blanditiis saepe vel laudantium ex deleniti aliquam.;Necessitatibus modi exercitationem tempora modi cupiditate ratione nihil earum.;11/07/2025 19:51;bcastro;11/07/2025 23:23;carlos-eduardocardoso
1;A Casa da Massa;107;107;645;MTSU2K2QJC;MNLOVF93;844;5.531.951.229.251,00;24/01/2025 04:51;24/01/2025 04:51;6;Fugiat perspiciatis veniam ab illum quibusdam mollitia consequuntur.;Voluptatum et cupiditate voluptatum soluta eaque consequuntur dolores reprehenderit vero sequi a perspiciatis aut nemo.;23/01/2025 12:44;rodriguesjoao-gabriel;23/01/2025 16:55;eduardosilveira
1;A Casa da Massa;108;108;275;URSX1U6NMP;9KTWBT22;262;5.571.926.910.113,00;04/10/2024 22:10;05/10/2024 00:16;2;Voluptatibus animi qui impedit suscipit dolor exercitationem sequi vitae dolores a qui eveniet.;Voluptatum et cupiditate voluptatum soluta eaque consequuntur dolores reprehenderit vero sequi a perspiciatis aut nemo.;04/10/2024 21:56;das-nevesbianca;05/10/2024 23:51;amendes
1;A Casa da Massa;109;109;1554;VDM4U4033N;KFHHE8WR;842;5.541.945.066.054,00;26/01/2025 23:39;27/01/2025 00:58;4;Facilis at asperiores suscipit dolorem fugiat architecto cupiditate nam neque.;Corporis exercitationem illo perspiciatis unde.;26/01/2025 09:51;almeidakamilly;26/01/2025 17:53;emillycosta
1;A Casa da Massa;110;110;1572;SKSVYJ9BIE;KMG1IXD4;682;5.521.995.326.603,00;09/05/2025 23:04;10/05/2025 00:37;5;Quam dolores velit voluptatem voluptates adipisci quod.;Asperiores mollitia doloremque veniam perferendis ipsam consequatur.;09/05/2025 01:47;maria-alice43;10/05/2025 04:12;kaiquesilva
1;A Casa da Massa;111;111;318;7BDRG5H8BJ;TXPJU3NB;274;5.511.980.367.278,00;20/06/2025 09:59;20/06/2025 10:26;3;Quo eum voluptatum nam voluptas error corporis.;Voluptatum et cupiditate voluptatum soluta eaque consequuntur dolores reprehenderit vero sequi a perspiciatis aut nemo.;19/06/2025 18:05;gabrielly27;21/06/2025 01:11;gomesantonio
1;A Casa da Massa;112;112;1939;L8O7SFPKZR;QBZOKZOP;333;5.584.927.867.658,00;21/10/2024 22:33;21/10/2024 22:33;6;Ducimus odio non voluptate saepe voluptatibus laudantium nobis culpa.;Consequuntur harum eveniet perspiciatis consectetur minima mollitia.;21/10/2024 04:23;cda-luz;21/10/2024 16:39;caldeiraleandro
1;A Casa da Massa;113;113;938;35K6LQBI52;0TUPM603;375;5.561.923.420.047,00;27/09/2024 08:12;27/09/2024 10:00;2;Error numquam nemo quisquam eius dolore consequatur repellat illo dolorum dolorem nihil sint commodi quidem veritatis.;Porro asperiores molestiae rem laudantium aliquid adipisci.;26/09/2024 23:44;marinaalmeida;27/09/2024 18:07;joao-pedro19
1;A Casa da Massa;114;114;679;J2URUYFASH;RNVWMSLU;160;5.521.966.356.839,00;09/02/2025 09:26;09/02/2025 11:33;5;Deserunt quaerat reprehenderit facere laboriosam temporibus illo cum rerum inventore ea.;Voluptatum et cupiditate voluptatum soluta eaque consequuntur dolores reprehenderit vero sequi a perspiciatis aut nemo.;08/02/2025 10:21;calebe46;08/02/2025 18:24;gda-luz
1;A Casa da Massa;115;115;283;RFS21OVDAC;LCY69JAH;425;5.531.981.420.752,00;16/05/2025 03:37;16/05/2025 03:37;1;Quibusdam nihil eius ut maiores unde necessitatibus aperiam doloribus aliquid eaque.;Voluptatum et cupiditate voluptatum soluta eaque consequuntur dolores reprehenderit vero sequi a perspiciatis aut nemo.;15/05/2025 08:54;isaacduarte;16/05/2025 05:17;maysafarias
1;A Casa da Massa;116;116;1912;7H86T7MT8F;R0R6L2CX;900;5.521.990.223.612,00;19/07/2025 09:20;19/07/2025 09:20;1;Cupiditate consequuntur nostrum nesciunt in quas modi doloribus asperiores quisquam neque mollitia dolorem et.;Repudiandae quisquam eligendi culpa fugiat blanditiis.;18/07/2025 23:56;bernardo00;19/07/2025 05:12;rfogaca
1;A Casa da Massa;117;117;1345;NGS6Y6AQJ8;CQS5GRZY;81;5.531.940.424.252,00;29/09/2024 06:05;29/09/2024 06:05;6;Suscipit culpa excepturi saepe soluta dolor soluta consequuntur quos at.;Illum consectetur iure delectus sint adipisci iure esse.;28/09/2024 21:21;psantos;28/09/2024 22:20;aribeiro
1;A Casa da Massa;118;118;786;3BCKAXVQC7;7VBBHN7G;497;5.521.947.388.308,00;15/07/2025 08:24;15/07/2025 08:24;6;Amet cupiditate vel voluptatibus cumque impedit asperiores in sunt eius error quam cum necessitatibus porro incidunt.;Ea vel dicta totam repellat.;14/07/2025 20:58;barbosaluiz-fernando;16/07/2025 01:50;nmelo
1;A Casa da Massa;119;119;1044;0D2XUG0YGT;5A4YLXG6;64;5.521.990.222.796,00;04/04/2025 13:37;04/04/2025 13:37;6;Culpa error quas voluptates natus maxime perferendis culpa debitis.;Cupiditate occaecati aliquid eaque non veniam sunt excepturi error.;03/04/2025 16:05;iduarte;04/04/2025 10:22;estheraragao
1;A Casa da Massa;120;120;1300;4SO82639B4;R68AMUQ8;186;5.584.959.011.733,00;24/09/2024 00:07;24/09/2024 01:55;3;Numquam quo quae perspiciatis voluptatem magni natus nihil facere molestias repellat.;Sint expedita voluptates rerum.;23/09/2024 16:34;monteirosophia;24/09/2024 18:06;joanaviana
1;A Casa da Massa;121;121;573;BG8VPAWRJW;I3YHSWL1;883;5.581.949.005.265,00;15/10/2024 01:05;15/10/2024 02:38;4;Culpa culpa fuga ipsam totam enim reiciendis nisi mollitia earum provident sequi doloremque deserunt rem.;Illum consectetur iure delectus sint adipisci iure esse.;14/10/2024 11:15;hcampos;15/10/2024 04:02;pietro89
1;A Casa da Massa;122;122;1755;XC3OGAFIUP;2LE6FDJZ;952;5.541.952.294.586,00;22/05/2025 08:51;22/05/2025 10:48;2;Doloribus incidunt maiores dolorem error deleniti odit.;Illum consectetur iure delectus sint adipisci iure esse.;21/05/2025 18:55;fernandesvitor;22/05/2025 19:33;luiz-otavio27
1;A Casa da Massa;123;123;913;KDA9MNX08C;PXVEKRK8;340;5.584.989.000.163,00;09/11/2024 10:34;09/11/2024 11:27;3;Illum consectetur iure delectus sint adipisci iure esse.;Illum consectetur iure delectus sint adipisci iure esse.;08/11/2024 12:29;mirella01;08/11/2024 18:59;aragaomaria-cecilia
1;A Casa da Massa;124;124;944;ZM5GEEJ1MN;W3ABLO4R;32;5.541.910.997.859,00;04/03/2025 07:25;04/03/2025 08:51;2;Quasi esse quidem magnam perspiciatis et fugiat consequatur debitis commodi occaecati nesciunt omnis.;Deserunt similique cupiditate vitae perspiciatis atque corporis possimus.;03/03/2025 11:43;cardosoian;04/03/2025 13:28;piresluiz-fernando
1;A Casa da Massa;125;125;583;Y7NL1981FK;JTDV9IC9;299;5.511.920.011.170,00;03/06/2025 22:49;03/06/2025 23:51;5;Dolor quos facilis doloribus aspernatur ducimus consectetur vel enim sunt quia delectus omnis voluptatibus.;Eveniet exercitationem ab mollitia blanditiis illum voluptatum harum.;03/06/2025 17:10;zpinto;04/06/2025 11:46;leticiacardoso
1;A Casa da Massa;126;126;461;BP5L1BY4R0;023HAQRA;629;5.511.976.078.129,00;06/01/2025 16:58;06/01/2025 17:00;4;Harum illum dolorem rem laudantium consequatur perferendis nisi a.;Illum consectetur iure delectus sint adipisci iure esse.;06/01/2025 12:21;nascimentoarthur;07/01/2025 09:36;lucas-gabriel74
1;A Casa da Massa;127;127;1191;CJDF66ROHK;U7E9H011;106;5.541.951.502.132,00;18/10/2024 10:34;18/10/2024 10:34;6;Ea recusandae ipsum possimus fugiat provident perspiciatis distinctio id necessitatibus placeat voluptates natus.;Illum consectetur iure delectus sint adipisci iure esse.;17/10/2024 16:04;kevinbarros;17/10/2024 22:23;santoscaroline
1;A Casa da Massa;128;128;351;S0B3CAP2E0;R4HA3FUE;145;5.541.942.725.520,00;23/01/2025 15:39;23/01/2025 17:26;5;Porro minus occaecati voluptas consectetur laborum deserunt ad laboriosam ea laboriosam.;Repudiandae blanditiis sit vero dicta.;23/01/2025 08:13;dda-cruz;23/01/2025 20:05;alveserick
1;A Casa da Massa;129;129;177;MXNGHIREN0;OJ7D6SBP;954;5.561.916.979.233,00;09/06/2025 08:27;09/06/2025 08:27;1;Incidunt sint deleniti est facere nulla unde.;Provident ducimus minus vitae veniam eveniet.;09/06/2025 04:24;srezende;09/06/2025 20:20;enrico02
1;A Casa da Massa;130;130;665;D7WUN6CADM;VA7DWW43;89;5.584.965.565.752,00;05/08/2025 11:11;05/08/2025 11:11;6;Quod libero expedita cum quas hic hic sed quidem.;Illum consectetur iure delectus sint adipisci iure esse.;05/08/2025 05:21;jcaldeira;05/08/2025 20:20;cunhacarolina
1;A Casa da Massa;131;131;1182;D14SMOOO70;TEBL881E;285;5.584.937.539.667,00;12/11/2024 01:29;12/11/2024 02:26;4;Quisquam sed possimus eos eligendi ab accusantium velit hic ducimus assumenda sapiente velit sit nam quibusdam.;Illum consectetur iure delectus sint adipisci iure esse.;11/11/2024 12:53;brenda77;12/11/2024 20:57;qcampos
1;A Casa da Massa;132;132;1387;3X39A8F6RC;G2Y431VL;775;5.581.923.884.721,00;14/03/2025 00:41;14/03/2025 02:55;3;Placeat eius cum ipsa distinctio maiores dolores rem voluptatum in voluptates voluptatibus illum minus.;A nulla ipsam sed quisquam blanditiis ipsa in nesciunt.;13/03/2025 00:51;oazevedo;13/03/2025 17:15;marianecaldeira
1;A Casa da Massa;133;133;1891;717U8MKA0O;M68EAWUB;20;5.551.960.435.847,00;29/10/2024 10:08;29/10/2024 10:34;5;Quas repellat rerum libero laboriosam exercitationem minima odit repellendus doloremque ipsam optio molestias harum pariatur.;Veniam quia iusto deleniti recusandae facere ipsa fugiat vel occaecati.;28/10/2024 18:57;mvieira;29/10/2024 16:57;limasarah
1;A Casa da Massa;134;134;1573;CWA210YD3S;G9OG0K1P;354;5.521.945.836.715,00;05/03/2025 02:20;05/03/2025 03:03;4;Inventore corrupti quas blanditiis quo itaque corporis rem cupiditate impedit debitis repellendus nesciunt.;Quibusdam facere recusandae quod illum deserunt sed dicta.;04/03/2025 18:22;mouraigor;04/03/2025 22:44;jfernandes
1;A Casa da Massa;135;135;1466;Y0OQTYVXYB;EGK9R6GB;490;5.531.980.214.165,00;29/05/2025 00:02;29/05/2025 00:19;2;Dolorum architecto eum rem unde aliquid voluptates repudiandae illo doloribus assumenda dolores quaerat repellendus a.;Voluptatum et cupiditate voluptatum soluta eaque consequuntur dolores reprehenderit vero sequi a perspiciatis aut nemo.;28/05/2025 06:22;davi-lucasda-luz;28/05/2025 08:47;pbarros
1;A Casa da Massa;136;136;739;EWUAC34NDQ;VSEZ1AIM;692;5.584.916.842.739,00;31/08/2025 21:34;31/08/2025 21:34;6;Distinctio distinctio optio exercitationem eligendi eos dolorem illum facilis optio numquam minus ducimus molestias tenetur.;Illum consectetur iure delectus sint adipisci iure esse.;31/08/2025 07:54;francisconovaes;01/09/2025 09:19;gomesjoana
